bill_id,thomas_id
hconres30-100,77
hconres30-100,78
hconres30-100,80
hconres30-100,84
hconres30-100,85
hconres30-100,88
hconres30-100,89
hconres30-100,97
hconres30-100,101
hconres30-100,103
hconres30-100,106
hconres30-100,112
hconres30-100,113
hconres30-100,114
hconres30-100,116
hconres30-100,122
hconres30-100,135
hconres30-100,142
hconres30-100,144
hconres30-100,146
hconres30-100,154
hconres30-100,158
hconres30-100,162
hconres30-100,164
hconres30-100,168
hconres30-100,179
hconres30-100,180
hconres30-100,190
hconres30-100,191
hconres30-100,193
hconres30-100,200
hconres30-100,203
hconres30-100,207
hconres30-100,209
hconres30-100,211
hconres30-100,214
hconres30-100,216
hconres30-100,217
hconres30-100,220
hconres30-100,224
hconres30-100,229
hconres30-100,231
hconres30-100,240
hconres30-100,241
hconres30-100,246
hconres30-100,261
hconres30-100,264
hconres30-100,266
hconres30-100,268
hconres30-100,270
hconres30-100,273
hconres30-100,275
hconres30-100,276
hconres30-100,279
hconres30-100,282
hconres30-100,289
hconres30-100,296
hconres30-100,297
hconres30-100,300
hconres30-100,313
hconres30-100,317
hconres30-100,321
hconres30-100,326
hconres30-100,327
hconres30-100,328
hconres30-100,329
hconres30-100,331
hconres30-100,338
hconres30-100,342
hconres30-100,345
hconres30-100,350
hconres30-100,356
hconres30-100,370
hconres30-100,373
hconres30-100,374
hconres30-100,375
hconres30-100,380
hconres30-100,384
hconres30-100,388
hconres30-100,390
hconres30-100,395
hconres30-100,401
hconres30-100,415
hconres30-100,424
hconres30-100,425
hconres30-100,426
hconres30-100,429
hconres30-100,432
hconres30-100,437
hconres30-100,440
hconres30-100,441
hconres30-100,443
hconres30-100,448
hconres30-100,455
hconres30-100,456
hconres30-100,459
hconres30-100,476
hconres30-100,484
hconres30-100,490
hconres30-100,498
hconres30-100,504
hconres30-100,510
hconres30-100,514
hconres30-100,515
hconres30-100,516
hconres30-100,517
hconres30-100,524
hconres30-100,525
hconres30-100,532
hconres30-100,533
hconres30-100,534
hconres30-100,537
hconres30-100,546
hconres30-100,554
hconres30-100,557
hconres30-100,560
hconres30-100,563
hconres30-100,564
hconres30-100,567
hconres30-100,569
hconres30-100,572
hconres30-100,575
hconres30-100,579
hconres30-100,580
hconres30-100,583
hconres30-100,585
hconres30-100,595
hconres30-100,604
hconres30-100,608
hconres30-100,611
hconres30-100,613
hconres30-100,616
hconres30-100,625
hconres30-100,631
hconres30-100,637
hconres30-100,645
hconres30-100,646
hconres30-100,649
hconres30-100,655
hconres30-100,658
hconres30-100,660
hconres30-100,668
hconres30-100,672
hconres30-100,673
hconres30-100,681
hconres30-100,682
hconres30-100,687
hconres30-100,688
hconres30-100,690
hconres30-100,691
hconres30-100,694
hconres30-100,696
hconres30-100,698
hconres30-100,707
hconres30-100,708
hconres30-100,712
hconres30-100,713
hconres30-100,715
hconres30-100,717
hconres30-100,721
hconres30-100,722
hconres30-100,724
hconres30-100,732
hconres30-100,737
hconres30-100,739
hconres30-100,742
hconres30-100,743
hconres30-100,751
hconres30-100,755
hconres30-100,758
hconres30-100,761
hconres30-100,764
hconres30-100,765
hconres30-100,768
hconres30-100,771
hconres30-100,774
hconres30-100,782
hconres30-100,783
hconres30-100,794
hconres30-100,798
hconres30-100,799
hconres30-100,806
hconres30-100,809
hconres30-100,820
hconres30-100,822
hconres30-100,824
hconres30-100,827
hconres30-100,830
hconres30-100,833
hconres30-100,836
hconres30-100,840
hconres30-100,841
hconres30-100,844
hconres30-100,847
hconres30-100,851
hconres30-100,855
hconres30-100,859
hconres30-100,863
hconres30-100,865
hconres30-100,876
hconres30-100,877
hconres30-100,878
hconres30-100,880
hconres30-100,883
hconres30-100,885
hconres30-100,886
hconres30-100,888
hconres30-100,890
hconres30-100,891
hconres30-100,897
hconres30-100,904
hconres30-100,906
hconres30-100,909
hconres30-100,916
hconres30-100,923
hconres30-100,929
hconres30-100,930
hconres30-100,934
hconres30-100,937
hconres30-100,940
hconres30-100,947
hconres30-100,948
hconres30-100,956
hconres30-100,958
hconres30-100,963
hconres30-100,965
hconres30-100,968
hconres30-100,971
hconres30-100,974
hconres30-100,975
hconres30-100,977
hconres30-100,986
hconres30-100,989
hconres30-100,990
hconres30-100,993
hconres30-100,994
hconres30-100,1008
hconres30-100,1020
hconres30-100,1022
hconres30-100,1023
hconres30-100,1026
hconres30-100,1032
hconres30-100,1034
hconres30-100,1035
hconres30-100,1041
hconres30-100,1046
hconres30-100,1047
hconres30-100,1054
hconres30-100,1055
hconres30-100,1057
hconres30-100,1060
hconres30-100,1062
hconres30-100,1063
hconres30-100,1064
hconres30-100,1068
hconres30-100,1069
hconres30-100,1071
hconres30-100,1072
hconres30-100,1075
hconres30-100,1077
hconres30-100,1079
hconres30-100,1082
hconres30-100,1083
hconres30-100,1084
hconres30-100,1085
hconres30-100,1088
hconres30-100,1091
hconres30-100,1092
hconres30-100,1093
hconres30-100,1097
hconres30-100,1098
hconres30-100,1110
hconres30-100,1115
hconres30-100,1117
hconres30-100,1122
hconres30-100,1125
hconres30-100,1127
hconres30-100,1129
hconres30-100,1130
hconres30-100,1136
hconres30-100,1139
hconres30-100,1140
hconres30-100,1143
hconres30-100,1150
hconres30-100,1162
hconres30-100,1163
hconres30-100,1165
hconres30-100,1166
hconres30-100,1173
hconres30-100,1177
hconres30-100,1178
hconres30-100,1180
hconres30-100,1185
hconres30-100,1188
hconres30-100,1189
hconres30-100,1190
hconres30-100,1196
hconres30-100,1206
hconres30-100,1212
hconres30-100,1214
hconres30-100,1224
hconres30-100,1231
hconres30-100,1232
hconres30-100,1237
hconres30-100,1238
hconres30-100,1243
hconres30-100,1249
hconres30-100,1252
hconres30-100,1253
hconres30-100,1255
hconres30-100,1256
hconres31-100,78
hconres31-100,84
hconres31-100,268
hconres31-100,270
hconres31-100,326
hconres31-100,331
hconres31-100,455
hconres31-100,510
hconres31-100,554
hconres31-100,613
hconres31-100,1064
hconres31-100,1084
hconres31-100,1122
hconres31-100,1139
hconres31-100,1240
hconres32-100,25
hconres32-100,78
hconres32-100,82
hconres32-100,89
hconres32-100,101
hconres32-100,116
hconres32-100,134
hconres32-100,142
hconres32-100,154
hconres32-100,158
hconres32-100,168
hconres32-100,191
hconres32-100,268
hconres32-100,279
hconres32-100,310
hconres32-100,313
hconres32-100,327
hconres32-100,342
hconres32-100,361
hconres32-100,374
hconres32-100,407
hconres32-100,424
hconres32-100,456
hconres32-100,459
hconres32-100,490
hconres32-100,516
hconres32-100,560
hconres32-100,564
hconres32-100,579
hconres32-100,593
hconres32-100,613
hconres32-100,615
hconres32-100,616
hconres32-100,631
hconres32-100,645
hconres32-100,646
hconres32-100,708
hconres32-100,739
hconres32-100,743
hconres32-100,751
hconres32-100,765
hconres32-100,822
hconres32-100,824
hconres32-100,827
hconres32-100,833
hconres32-100,840
hconres32-100,841
hconres32-100,878
hconres32-100,906
hconres32-100,923
hconres32-100,960
hconres32-100,974
hconres32-100,993
hconres32-100,994
hconres32-100,1020
hconres32-100,1077
hconres32-100,1082
hconres32-100,1088
hconres32-100,1095
hconres32-100,1098
hconres32-100,1122
hconres32-100,1163
hconres32-100,1165
hconres32-100,1212
hconres32-100,1214
hconres32-100,1237
hconres32-100,1240
hconres32-100,1255
hconres33-100,883
hconres34-100,4
hconres34-100,7
hconres34-100,20
hconres34-100,23
hconres34-100,26
hconres34-100,34
hconres34-100,39
hconres34-100,61
hconres34-100,64
hconres34-100,72
hconres34-100,77
hconres34-100,78
hconres34-100,80
hconres34-100,84
hconres34-100,88
hconres34-100,89
hconres34-100,101
hconres34-100,104
hconres34-100,106
hconres34-100,111
hconres34-100,114
hconres34-100,116
hconres34-100,128
hconres34-100,142
hconres34-100,154
hconres34-100,158
hconres34-100,174
hconres34-100,179
hconres34-100,180
hconres34-100,189
hconres34-100,200
hconres34-100,207
hconres34-100,214
hconres34-100,216
hconres34-100,228
hconres34-100,229
hconres34-100,240
hconres34-100,241
hconres34-100,249
hconres34-100,266
hconres34-100,268
hconres34-100,270
hconres34-100,282
hconres34-100,293
hconres34-100,297
hconres34-100,300
hconres34-100,313
hconres34-100,314
hconres34-100,326
hconres34-100,327
hconres34-100,329
hconres34-100,331
hconres34-100,336
hconres34-100,350
hconres34-100,361
hconres34-100,370
hconres34-100,373
hconres34-100,374
hconres34-100,375
hconres34-100,380
hconres34-100,392
hconres34-100,397
hconres34-100,401
hconres34-100,407
hconres34-100,415
hconres34-100,419
hconres34-100,424
hconres34-100,426
hconres34-100,429
hconres34-100,432
hconres34-100,433
hconres34-100,440
hconres34-100,448
hconres34-100,460
hconres34-100,463
hconres34-100,476
hconres34-100,487
hconres34-100,489
hconres34-100,532
hconres34-100,546
hconres34-100,560
hconres34-100,564
hconres34-100,566
hconres34-100,572
hconres34-100,583
hconres34-100,593
hconres34-100,613
hconres34-100,616
hconres34-100,625
hconres34-100,628
hconres34-100,631
hconres34-100,645
hconres34-100,647
hconres34-100,655
hconres34-100,657
hconres34-100,658
hconres34-100,663
hconres34-100,680
hconres34-100,681
hconres34-100,682
hconres34-100,683
hconres34-100,684
hconres34-100,687
hconres34-100,690
hconres34-100,694
hconres34-100,698
hconres34-100,707
hconres34-100,708
hconres34-100,710
hconres34-100,721
hconres34-100,732
hconres34-100,737
hconres34-100,742
hconres34-100,748
hconres34-100,751
hconres34-100,758
hconres34-100,764
hconres34-100,771
hconres34-100,774
hconres34-100,781
hconres34-100,783
hconres34-100,801
hconres34-100,822
hconres34-100,833
hconres34-100,835
hconres34-100,855
hconres34-100,859
hconres34-100,878
hconres34-100,883
hconres34-100,884
hconres34-100,890
hconres34-100,906
hconres34-100,923
hconres34-100,944
hconres34-100,958
hconres34-100,960
hconres34-100,963
hconres34-100,965
hconres34-100,971
hconres34-100,973
hconres34-100,974
hconres34-100,975
hconres34-100,1007
hconres34-100,1022
hconres34-100,1023
hconres34-100,1029
hconres34-100,1033
hconres34-100,1035
hconres34-100,1036
hconres34-100,1057
hconres34-100,1062
hconres34-100,1064
hconres34-100,1069
hconres34-100,1071
hconres34-100,1077
hconres34-100,1082
hconres34-100,1087
hconres34-100,1088
hconres34-100,1097
hconres34-100,1115
hconres34-100,1117
hconres34-100,1121
hconres34-100,1130
hconres34-100,1133
hconres34-100,1140
hconres34-100,1162
hconres34-100,1163
hconres34-100,1165
hconres34-100,1166
hconres34-100,1173
hconres34-100,1177
hconres34-100,1185
hconres34-100,1188
hconres34-100,1196
hconres34-100,1209
hconres34-100,1212
hconres34-100,1213
hconres34-100,1214
hconres34-100,1238
hconres34-100,1243
hconres34-100,1247
hconres34-100,1253
hconres34-100,1255
hconres35-100,34
hconres35-100,101
hconres35-100,104
hconres35-100,109
hconres35-100,113
hconres35-100,142
hconres35-100,229
hconres35-100,252
hconres35-100,314
hconres35-100,328
hconres35-100,330
hconres35-100,336
hconres35-100,372
hconres35-100,374
hconres35-100,384
hconres35-100,407
hconres35-100,490
hconres35-100,525
hconres35-100,532
hconres35-100,564
hconres35-100,616
hconres35-100,628
hconres35-100,683
hconres35-100,732
hconres35-100,735
hconres35-100,748
hconres35-100,812
hconres35-100,820
hconres35-100,840
hconres35-100,855
hconres35-100,883
hconres35-100,917
hconres35-100,934
hconres35-100,996
hconres35-100,1034
hconres35-100,1077
hconres35-100,1085
hconres35-100,1121
hconres35-100,1177
hconres35-100,1185
hconres35-100,1240
hconres36-100,397
hconres37-100,245
hconres38-100,245
hconres38-100,390
hconres38-100,595
hconres38-100,904
hconres39-100,16
hconres39-100,23
hconres39-100,25
hconres39-100,54
hconres39-100,64
hconres39-100,77
hconres39-100,78
hconres39-100,84
hconres39-100,85
hconres39-100,96
hconres39-100,106
hconres39-100,108
hconres39-100,113
hconres39-100,142
hconres39-100,154
hconres39-100,158
hconres39-100,168
hconres39-100,190
hconres39-100,214
hconres39-100,220
hconres39-100,228
hconres39-100,229
hconres39-100,245
hconres39-100,252
hconres39-100,261
hconres39-100,268
hconres39-100,276
hconres39-100,310
hconres39-100,328
hconres39-100,329
hconres39-100,342
hconres39-100,356
hconres39-100,370
hconres39-100,372
hconres39-100,374
hconres39-100,384
hconres39-100,397
hconres39-100,419
hconres39-100,424
hconres39-100,429
hconres39-100,445
hconres39-100,448
hconres39-100,459
hconres39-100,476
hconres39-100,516
hconres39-100,517
hconres39-100,532
hconres39-100,560
hconres39-100,564
hconres39-100,572
hconres39-100,579
hconres39-100,583
hconres39-100,595
hconres39-100,618
hconres39-100,646
hconres39-100,649
hconres39-100,658
hconres39-100,660
hconres39-100,663
hconres39-100,683
hconres39-100,687
hconres39-100,694
hconres39-100,708
hconres39-100,732
hconres39-100,748
hconres39-100,758
hconres39-100,771
hconres39-100,783
hconres39-100,798
hconres39-100,827
hconres39-100,830
hconres39-100,841
hconres39-100,875
hconres39-100,880
hconres39-100,883
hconres39-100,886
hconres39-100,890
hconres39-100,907
hconres39-100,940
hconres39-100,947
hconres39-100,958
hconres39-100,965
hconres39-100,974
hconres39-100,977
hconres39-100,1007
hconres39-100,1023
hconres39-100,1026
hconres39-100,1077
hconres39-100,1082
hconres39-100,1087
hconres39-100,1091
hconres39-100,1110
hconres39-100,1115
hconres39-100,1122
hconres39-100,1126
hconres39-100,1150
hconres39-100,1167
hconres39-100,1185
hconres39-100,1189
hconres39-100,1195
hconres39-100,1209
hconres39-100,1213
hconres39-100,1238
hconres39-100,1243
hconres39-100,1253
hconres40-100,572
hconres41-100,26
hconres41-100,28
hconres41-100,39
hconres41-100,78
hconres41-100,89
hconres41-100,96
hconres41-100,114
hconres41-100,154
hconres41-100,241
hconres41-100,249
hconres41-100,261
hconres41-100,264
hconres41-100,270
hconres41-100,293
hconres41-100,310
hconres41-100,338
hconres41-100,380
hconres41-100,441
hconres41-100,554
hconres41-100,575
hconres41-100,580
hconres41-100,583
hconres41-100,625
hconres41-100,655
hconres41-100,687
hconres41-100,696
hconres41-100,707
hconres41-100,717
hconres41-100,761
hconres41-100,886
hconres41-100,907
hconres41-100,965
hconres41-100,1041
hconres41-100,1082
hconres41-100,1088
hconres41-100,1130
hconres41-100,1190
hconres41-100,1196
hconres41-100,1243
hconres41-100,1256
hconres42-100,28
hconres42-100,54
hconres42-100,78
hconres42-100,207
hconres42-100,249
hconres42-100,372
hconres42-100,761
hconres42-100,855
hconres42-100,947
hconres42-100,1243
hconres43-100,4
hconres43-100,34
hconres43-100,65
hconres43-100,82
hconres43-100,85
hconres43-100,114
hconres43-100,116
hconres43-100,214
hconres43-100,275
hconres43-100,276
hconres43-100,336
hconres43-100,356
hconres43-100,361
hconres43-100,374
hconres43-100,375
hconres43-100,395
hconres43-100,407
hconres43-100,429
hconres43-100,447
hconres43-100,459
hconres43-100,460
hconres43-100,515
hconres43-100,516
hconres43-100,532
hconres43-100,546
hconres43-100,564
hconres43-100,616
hconres43-100,628
hconres43-100,637
hconres43-100,646
hconres43-100,649
hconres43-100,663
hconres43-100,679
hconres43-100,680
hconres43-100,688
hconres43-100,694
hconres43-100,794
hconres43-100,808
hconres43-100,840
hconres43-100,865
hconres43-100,875
hconres43-100,876
hconres43-100,883
hconres43-100,884
hconres43-100,974
hconres43-100,1007
hconres43-100,1029
hconres43-100,1077
hconres43-100,1087
hconres43-100,1093
hconres43-100,1097
hconres43-100,1101
hconres43-100,1162
hconres43-100,1165
hconres43-100,1173
hconres43-100,1189
hconres43-100,1232
hconres43-100,1240
hconres43-100,1252
hconres44-100,111
hconres44-100,207
hconres44-100,240
hconres44-100,245
hconres44-100,395
hconres44-100,430
hconres44-100,432
hconres44-100,447
hconres44-100,460
hconres44-100,615
hconres44-100,646
hconres44-100,649
hconres44-100,765
hconres44-100,841
hconres44-100,844
hconres44-100,960
hconres44-100,965
hconres44-100,1035
hconres44-100,1055
hconres44-100,1195
hconres44-100,1196
hconres44-100,1214
hconres44-100,1253
hconres45-100,828
hconres45-100,912
hconres46-100,4
hconres46-100,26
hconres46-100,34
hconres46-100,72
hconres46-100,78
hconres46-100,85
hconres46-100,104
hconres46-100,180
hconres46-100,328
hconres46-100,370
hconres46-100,375
hconres46-100,407
hconres46-100,424
hconres46-100,429
hconres46-100,440
hconres46-100,459
hconres46-100,463
hconres46-100,660
hconres46-100,681
hconres46-100,708
hconres46-100,721
hconres46-100,732
hconres46-100,748
hconres46-100,822
hconres46-100,833
hconres46-100,840
hconres46-100,865
hconres46-100,878
hconres46-100,907
hconres46-100,963
hconres46-100,974
hconres46-100,1029
hconres46-100,1077
hconres46-100,1087
hconres46-100,1101
hconres46-100,1163
hconres46-100,1165
