bill_id,thomas_id
hconres1-105,211
hconres2-105,4
hconres2-105,203
hconres2-105,229
hconres2-105,281
hconres2-105,344
hconres2-105,539
hconres2-105,588
hconres2-105,599
hconres2-105,688
hconres2-105,709
hconres2-105,729
hconres2-105,789
hconres2-105,883
hconres2-105,944
hconres2-105,1003
hconres2-105,1036
hconres2-105,1042
hconres2-105,1175
hconres2-105,1251
hconres2-105,1528
hconres3-105,990
hconres4-105,2
hconres4-105,70
hconres4-105,108
hconres4-105,204
hconres4-105,284
hconres4-105,344
hconres4-105,367
hconres4-105,368
hconres4-105,371
hconres4-105,419
hconres4-105,445
hconres4-105,462
hconres4-105,478
hconres4-105,588
hconres4-105,627
hconres4-105,657
hconres4-105,688
hconres4-105,743
hconres4-105,766
hconres4-105,772
hconres4-105,789
hconres4-105,791
hconres4-105,815
hconres4-105,883
hconres4-105,893
hconres4-105,902
hconres4-105,905
hconres4-105,980
hconres4-105,1003
hconres4-105,1022
hconres4-105,1037
hconres4-105,1042
hconres4-105,1069
hconres4-105,1101
hconres4-105,1162
hconres4-105,1165
hconres4-105,1175
hconres4-105,1184
hconres5-105,772
hconres5-105,1048
hconres6-105,4
hconres6-105,64
hconres6-105,89
hconres6-105,136
hconres6-105,245
hconres6-105,256
hconres6-105,258
hconres6-105,274
hconres6-105,284
hconres6-105,299
hconres6-105,316
hconres6-105,344
hconres6-105,361
hconres6-105,423
hconres6-105,432
hconres6-105,462
hconres6-105,487
hconres6-105,502
hconres6-105,559
hconres6-105,582
hconres6-105,616
hconres6-105,624
hconres6-105,626
hconres6-105,627
hconres6-105,639
hconres6-105,641
hconres6-105,657
hconres6-105,663
hconres6-105,670
hconres6-105,683
hconres6-105,699
hconres6-105,701
hconres6-105,709
hconres6-105,729
hconres6-105,732
hconres6-105,748
hconres6-105,785
hconres6-105,791
hconres6-105,823
hconres6-105,833
hconres6-105,849
hconres6-105,887
hconres6-105,923
hconres6-105,933
hconres6-105,966
hconres6-105,997
hconres6-105,998
hconres6-105,1048
hconres6-105,1123
hconres6-105,1135
hconres6-105,1157
hconres6-105,1188
hconres6-105,1486
hconres6-105,1509
hconres6-105,1526
hconres7-105,916
hconres8-105,2
hconres8-105,4
hconres8-105,38
hconres8-105,87
hconres8-105,101
hconres8-105,171
hconres8-105,284
hconres8-105,291
hconres8-105,297
hconres8-105,361
hconres8-105,367
hconres8-105,368
hconres8-105,396
hconres8-105,409
hconres8-105,414
hconres8-105,438
hconres8-105,450
hconres8-105,465
hconres8-105,541
hconres8-105,559
hconres8-105,624
hconres8-105,636
hconres8-105,641
hconres8-105,688
hconres8-105,701
hconres8-105,732
hconres8-105,735
hconres8-105,800
hconres8-105,808
hconres8-105,880
hconres8-105,924
hconres8-105,979
hconres8-105,980
hconres8-105,1023
hconres8-105,1047
hconres8-105,1048
hconres8-105,1175
hconres8-105,1242
hconres8-105,1472
hconres8-105,1474
hconres8-105,1479
hconres8-105,1519
hconres9-105,102
hconres10-105,52
hconres10-105,80
hconres10-105,111
hconres10-105,154
hconres10-105,166
hconres10-105,211
hconres10-105,242
hconres10-105,281
hconres10-105,339
hconres10-105,373
hconres10-105,450
hconres10-105,512
hconres10-105,539
hconres10-105,541
hconres10-105,545
hconres10-105,550
hconres10-105,580
hconres10-105,602
hconres10-105,616
hconres10-105,624
hconres10-105,642
hconres10-105,694
hconres10-105,745
hconres10-105,766
hconres10-105,785
hconres10-105,807
hconres10-105,925
hconres10-105,998
hconres10-105,1003
hconres10-105,1047
hconres10-105,1048
hconres10-105,1069
hconres10-105,1088
hconres10-105,1123
hconres10-105,1165
hconres10-105,1177
hconres10-105,1216
hconres10-105,1477
hconres10-105,1497
hconres10-105,1502
hconres10-105,1504
hconres10-105,1527
hconres10-105,1531
hconres11-105,1252
hconres12-105,21
hconres12-105,108
hconres12-105,111
hconres12-105,229
hconres12-105,279
hconres12-105,316
hconres12-105,344
hconres12-105,388
hconres12-105,395
hconres12-105,409
hconres12-105,414
hconres12-105,440
hconres12-105,541
hconres12-105,550
hconres12-105,624
hconres12-105,628
hconres12-105,694
hconres12-105,699
hconres12-105,709
hconres12-105,729
hconres12-105,732
hconres12-105,766
hconres12-105,788
hconres12-105,791
hconres12-105,887
hconres12-105,902
hconres12-105,1036
hconres12-105,1069
hconres12-105,1520
hconres13-105,2
hconres13-105,4
hconres13-105,21
hconres13-105,41
hconres13-105,47
hconres13-105,48
hconres13-105,52
hconres13-105,56
hconres13-105,60
hconres13-105,64
hconres13-105,79
hconres13-105,80
hconres13-105,82
hconres13-105,87
hconres13-105,89
hconres13-105,91
hconres13-105,97
hconres13-105,108
hconres13-105,111
hconres13-105,113
hconres13-105,134
hconres13-105,136
hconres13-105,164
hconres13-105,170
hconres13-105,174
hconres13-105,188
hconres13-105,194
hconres13-105,203
hconres13-105,204
hconres13-105,205
hconres13-105,208
hconres13-105,222
hconres13-105,224
hconres13-105,226
hconres13-105,229
hconres13-105,238
hconres13-105,245
hconres13-105,247
hconres13-105,256
hconres13-105,265
hconres13-105,274
hconres13-105,277
hconres13-105,279
hconres13-105,281
hconres13-105,284
hconres13-105,291
hconres13-105,295
hconres13-105,297
hconres13-105,299
hconres13-105,301
hconres13-105,306
hconres13-105,316
hconres13-105,322
hconres13-105,344
hconres13-105,347
hconres13-105,348
hconres13-105,355
hconres13-105,361
hconres13-105,364
hconres13-105,366
hconres13-105,367
hconres13-105,368
hconres13-105,371
hconres13-105,374
hconres13-105,381
hconres13-105,388
hconres13-105,395
hconres13-105,396
hconres13-105,398
hconres13-105,404
hconres13-105,406
hconres13-105,407
hconres13-105,419
hconres13-105,423
hconres13-105,425
hconres13-105,431
hconres13-105,438
hconres13-105,439
hconres13-105,440
hconres13-105,445
hconres13-105,446
hconres13-105,447
hconres13-105,448
hconres13-105,450
hconres13-105,462
hconres13-105,465
hconres13-105,478
hconres13-105,479
hconres13-105,487
hconres13-105,489
hconres13-105,502
hconres13-105,511
hconres13-105,525
hconres13-105,539
hconres13-105,541
hconres13-105,550
hconres13-105,559
hconres13-105,566
hconres13-105,587
hconres13-105,602
hconres13-105,612
hconres13-105,615
hconres13-105,616
hconres13-105,624
hconres13-105,626
hconres13-105,627
hconres13-105,631
hconres13-105,637
hconres13-105,639
hconres13-105,657
hconres13-105,663
hconres13-105,667
hconres13-105,670
hconres13-105,672
hconres13-105,683
hconres13-105,687
hconres13-105,688
hconres13-105,689
hconres13-105,693
hconres13-105,694
hconres13-105,699
hconres13-105,701
hconres13-105,709
hconres13-105,711
hconres13-105,718
hconres13-105,729
hconres13-105,732
hconres13-105,735
hconres13-105,743
hconres13-105,745
hconres13-105,748
hconres13-105,756
hconres13-105,761
hconres13-105,765
hconres13-105,766
hconres13-105,773
hconres13-105,778
hconres13-105,780
hconres13-105,789
hconres13-105,791
hconres13-105,792
hconres13-105,805
hconres13-105,808
hconres13-105,815
hconres13-105,820
hconres13-105,824
hconres13-105,832
hconres13-105,833
hconres13-105,844
hconres13-105,850
hconres13-105,854
hconres13-105,860
hconres13-105,862
hconres13-105,868
hconres13-105,869
hconres13-105,876
hconres13-105,877
hconres13-105,879
hconres13-105,883
hconres13-105,886
hconres13-105,887
hconres13-105,893
hconres13-105,902
hconres13-105,905
hconres13-105,910
hconres13-105,912
hconres13-105,916
hconres13-105,922
hconres13-105,925
hconres13-105,930
hconres13-105,938
hconres13-105,940
hconres13-105,944
hconres13-105,966
hconres13-105,997
hconres13-105,1003
hconres13-105,1010
hconres13-105,1022
hconres13-105,1023
hconres13-105,1030
hconres13-105,1036
hconres13-105,1037
hconres13-105,1042
hconres13-105,1047
hconres13-105,1060
hconres13-105,1062
hconres13-105,1064
hconres13-105,1069
hconres13-105,1071
hconres13-105,1101
hconres13-105,1103
hconres13-105,1118
hconres13-105,1122
hconres13-105,1123
hconres13-105,1141
hconres13-105,1142
hconres13-105,1151
hconres13-105,1157
hconres13-105,1162
hconres13-105,1165
hconres13-105,1166
hconres13-105,1175
hconres13-105,1184
hconres13-105,1185
hconres13-105,1197
hconres13-105,1199
hconres13-105,1207
hconres13-105,1208
hconres13-105,1209
hconres13-105,1214
hconres13-105,1215
hconres13-105,1226
hconres13-105,1237
hconres13-105,1238
hconres13-105,1242
hconres13-105,1251
hconres13-105,1252
hconres13-105,1255
hconres13-105,1256
hconres13-105,1461
hconres13-105,1463
hconres13-105,1464
hconres13-105,1467
hconres13-105,1468
hconres13-105,1472
hconres13-105,1473
hconres13-105,1474
hconres13-105,1477
hconres13-105,1478
hconres13-105,1479
hconres13-105,1480
hconres13-105,1481
hconres13-105,1482
hconres13-105,1483
hconres13-105,1485
hconres13-105,1486
hconres13-105,1489
hconres13-105,1490
hconres13-105,1491
hconres13-105,1492
hconres13-105,1494
hconres13-105,1496
hconres13-105,1499
hconres13-105,1500
hconres13-105,1502
hconres13-105,1503
hconres13-105,1504
hconres13-105,1505
hconres13-105,1510
hconres13-105,1512
hconres13-105,1515
hconres13-105,1520
hconres13-105,1522
hconres13-105,1523
hconres13-105,1526
hconres13-105,1527
hconres13-105,1528
hconres13-105,1530
hconres13-105,1531
hconres13-105,1533
hconres13-105,1535
hconres13-105,1536
hconres13-105,1537
hconres13-105,1538
hconres13-105,1539
hconres14-105,2
hconres14-105,4
hconres14-105,58
hconres14-105,64
hconres14-105,82
hconres14-105,361
hconres14-105,368
hconres14-105,381
hconres14-105,388
hconres14-105,409
hconres14-105,419
hconres14-105,592
hconres14-105,699
hconres14-105,701
hconres14-105,785
hconres14-105,789
hconres14-105,791
hconres14-105,868
hconres14-105,876
hconres14-105,923
hconres14-105,966
hconres14-105,1023
hconres14-105,1036
hconres14-105,1069
hconres14-105,1165
hconres14-105,1208
hconres14-105,1252
hconres14-105,1479
hconres14-105,1498
hconres14-105,1502
hconres14-105,1509
hconres14-105,1520
hconres14-105,1537
hconres15-105,4
hconres15-105,21
hconres15-105,136
hconres15-105,699
hconres15-105,761
hconres15-105,766
hconres15-105,772
hconres15-105,785
hconres15-105,788
hconres15-105,860
hconres15-105,862
hconres15-105,887
hconres15-105,1526
hconres16-105,4
hconres16-105,80
hconres16-105,82
hconres16-105,440
hconres16-105,902
hconres16-105,998
hconres17-105,4
hconres17-105,50
hconres17-105,367
hconres17-105,425
hconres17-105,440
hconres17-105,489
hconres17-105,563
hconres18-105,4
hconres18-105,50
hconres18-105,154
hconres18-105,367
hconres18-105,407
hconres18-105,425
hconres18-105,440
hconres18-105,563
hconres18-105,1252
hconres19-105,2
hconres19-105,4
hconres19-105,58
hconres19-105,82
hconres19-105,134
hconres19-105,165
hconres19-105,284
hconres19-105,344
hconres19-105,361
hconres19-105,381
hconres19-105,407
hconres19-105,419
hconres19-105,423
hconres19-105,431
hconres19-105,624
hconres19-105,635
hconres19-105,663
hconres19-105,683
hconres19-105,709
hconres19-105,729
hconres19-105,735
hconres19-105,743
hconres19-105,785
hconres19-105,791
hconres19-105,808
hconres19-105,823
hconres19-105,833
hconres19-105,850
hconres19-105,868
hconres19-105,879
hconres19-105,887
hconres19-105,905
hconres19-105,923
hconres19-105,925
hconres19-105,985
hconres19-105,1010
hconres19-105,1036
hconres19-105,1101
hconres19-105,1151
hconres19-105,1208
hconres19-105,1209
hconres19-105,1242
hconres19-105,1252
hconres19-105,1473
hconres19-105,1503
hconres19-105,1504
hconres19-105,1526
hconres19-105,1533
hconres19-105,1537
hconres20-105,316
hconres21-105,450
hconres22-105,70
hconres22-105,780
hconres22-105,862
hconres22-105,893
hconres22-105,902
hconres22-105,1069
hconres22-105,1519
hconres23-105,134
hconres23-105,203
hconres23-105,281
hconres23-105,299
hconres23-105,645
hconres23-105,701
hconres23-105,813
hconres23-105,912
hconres23-105,966
hconres23-105,1062
hconres23-105,1162
hconres23-105,1185
hconres23-105,1207
hconres23-105,1252
hconres23-105,1533
hconres24-105,101
hconres24-105,258
hconres24-105,316
hconres24-105,398
hconres24-105,406
hconres24-105,414
hconres24-105,419
hconres24-105,592
hconres24-105,641
hconres24-105,776
hconres24-105,833
hconres24-105,869
hconres24-105,938
hconres24-105,966
hconres24-105,1023
hconres24-105,1208
hconres24-105,1462
hconres24-105,1477
hconres24-105,1486
hconres24-105,1523
hconres25-105,524
hconres25-105,775
hconres25-105,1026
hconres25-105,1524
hconres26-105,1527
hconres27-105,58
hconres27-105,79
hconres27-105,82
hconres27-105,108
hconres27-105,134
hconres27-105,203
hconres27-105,204
hconres27-105,205
hconres27-105,208
hconres27-105,229
hconres27-105,245
hconres27-105,247
hconres27-105,256
hconres27-105,279
hconres27-105,284
hconres27-105,294
hconres27-105,301
hconres27-105,344
hconres27-105,361
hconres27-105,371
hconres27-105,381
hconres27-105,388
hconres27-105,395
hconres27-105,407
hconres27-105,419
hconres27-105,423
hconres27-105,431
hconres27-105,445
hconres27-105,478
hconres27-105,511
hconres27-105,539
hconres27-105,541
hconres27-105,587
hconres27-105,588
hconres27-105,592
hconres27-105,599
hconres27-105,631
hconres27-105,637
hconres27-105,663
