bill_id,thomas_id
hconres19-112,1729
hconres19-112,1757
hconres19-112,1803
hconres19-112,1811
hconres19-112,1814
hconres19-112,1843
hconres19-112,1844
hconres19-112,1878
hconres19-112,1883
hconres19-112,1895
hconres19-112,1970
hconres19-112,1988
hconres19-112,2004
hconres19-112,2023
hconres20-112,60
hconres20-112,381
hconres20-112,1685
hconres20-112,1834
hconres21-112,38
hconres21-112,60
hconres21-112,62
hconres21-112,91
hconres21-112,154
hconres21-112,165
hconres21-112,186
hconres21-112,238
hconres21-112,299
hconres21-112,322
hconres21-112,414
hconres21-112,462
hconres21-112,484
hconres21-112,511
hconres21-112,512
hconres21-112,533
hconres21-112,550
hconres21-112,612
hconres21-112,616
hconres21-112,666
hconres21-112,667
hconres21-112,699
hconres21-112,711
hconres21-112,733
hconres21-112,849
hconres21-112,900
hconres21-112,912
hconres21-112,940
hconres21-112,944
hconres21-112,977
hconres21-112,998
hconres21-112,1071
hconres21-112,1188
hconres21-112,1222
hconres21-112,1256
hconres21-112,1466
hconres21-112,1481
hconres21-112,1487
hconres21-112,1490
hconres21-112,1498
hconres21-112,1503
hconres21-112,1505
hconres21-112,1506
hconres21-112,1514
hconres21-112,1525
hconres21-112,1527
hconres21-112,1560
hconres21-112,1564
hconres21-112,1566
hconres21-112,1576
hconres21-112,1577
hconres21-112,1584
hconres21-112,1590
hconres21-112,1596
hconres21-112,1632
hconres21-112,1643
hconres21-112,1651
hconres21-112,1654
hconres21-112,1655
hconres21-112,1656
hconres21-112,1657
hconres21-112,1664
hconres21-112,1667
hconres21-112,1670
hconres21-112,1675
hconres21-112,1676
hconres21-112,1685
hconres21-112,1688
hconres21-112,1689
hconres21-112,1703
hconres21-112,1704
hconres21-112,1709
hconres21-112,1710
hconres21-112,1717
hconres21-112,1720
hconres21-112,1722
hconres21-112,1727
hconres21-112,1730
hconres21-112,1731
hconres21-112,1733
hconres21-112,1735
hconres21-112,1738
hconres21-112,1741
hconres21-112,1743
hconres21-112,1751
hconres21-112,1756
hconres21-112,1758
hconres21-112,1761
hconres21-112,1779
hconres21-112,1780
hconres21-112,1787
hconres21-112,1789
hconres21-112,1791
hconres21-112,1792
hconres21-112,1793
hconres21-112,1796
hconres21-112,1797
hconres21-112,1798
hconres21-112,1799
hconres21-112,1802
hconres21-112,1804
hconres21-112,1805
hconres21-112,1807
hconres21-112,1809
hconres21-112,1815
hconres21-112,1834
hconres21-112,1836
hconres21-112,1840
hconres21-112,1845
hconres21-112,1846
hconres21-112,1850
hconres21-112,1854
hconres21-112,1855
hconres21-112,1856
hconres21-112,1859
hconres21-112,1860
hconres21-112,1863
hconres21-112,1868
hconres21-112,1885
hconres21-112,1886
hconres21-112,1889
hconres21-112,1909
hconres21-112,1912
hconres21-112,1915
hconres21-112,1920
hconres21-112,1921
hconres21-112,1922
hconres21-112,1924
hconres21-112,1930
hconres21-112,1931
hconres21-112,1933
hconres21-112,1934
hconres21-112,1936
hconres21-112,1937
hconres21-112,1939
hconres21-112,1947
hconres21-112,1952
hconres21-112,1955
hconres21-112,1960
hconres21-112,1974
hconres21-112,1979
hconres21-112,1981
hconres21-112,1982
hconres21-112,1989
hconres21-112,1990
hconres21-112,1991
hconres21-112,1992
hconres21-112,1994
hconres21-112,1999
hconres21-112,2003
hconres21-112,2006
hconres21-112,2012
hconres21-112,2014
hconres21-112,2015
hconres21-112,2016
hconres21-112,2020
hconres21-112,2021
hconres21-112,2022
hconres21-112,2026
hconres21-112,2027
hconres21-112,2032
hconres21-112,2033
hconres21-112,2034
hconres21-112,2035
hconres21-112,2036
hconres21-112,2039
hconres21-112,2040
hconres21-112,2044
hconres21-112,2046
hconres21-112,2047
hconres21-112,2049
hconres21-112,2050
hconres21-112,2057
hconres21-112,2058
hconres21-112,2065
hconres21-112,2066
hconres21-112,2067
hconres21-112,2068
hconres21-112,2069
hconres21-112,2073
hconres22-112,1802
hconres23-112,60
hconres23-112,132
hconres23-112,154
hconres23-112,940
hconres23-112,1165
hconres23-112,1510
hconres23-112,1667
hconres23-112,1676
hconres23-112,1685
hconres23-112,1731
hconres23-112,1790
hconres23-112,1792
hconres23-112,1802
hconres23-112,1809
hconres23-112,1836
hconres23-112,1955
hconres23-112,1997
hconres23-112,2027
hconres23-112,2028
hconres23-112,2041
hconres23-112,2044
hconres23-112,2074
hconres24-112,91
hconres24-112,1809
hconres25-112,38
hconres25-112,60
hconres25-112,62
hconres25-112,154
hconres25-112,165
hconres25-112,186
hconres25-112,211
hconres25-112,484
hconres25-112,603
hconres25-112,612
hconres25-112,635
hconres25-112,636
hconres25-112,667
hconres25-112,711
hconres25-112,733
hconres25-112,778
hconres25-112,849
hconres25-112,977
hconres25-112,1103
hconres25-112,1238
hconres25-112,1468
hconres25-112,1481
hconres25-112,1514
hconres25-112,1584
hconres25-112,1633
hconres25-112,1640
hconres25-112,1649
hconres25-112,1655
hconres25-112,1656
hconres25-112,1664
hconres25-112,1667
hconres25-112,1681
hconres25-112,1683
hconres25-112,1688
hconres25-112,1704
hconres25-112,1707
hconres25-112,1720
hconres25-112,1724
hconres25-112,1732
hconres25-112,1737
hconres25-112,1738
hconres25-112,1742
hconres25-112,1748
hconres25-112,1749
hconres25-112,1751
hconres25-112,1752
hconres25-112,1753
hconres25-112,1758
hconres25-112,1778
hconres25-112,1779
hconres25-112,1784
hconres25-112,1791
hconres25-112,1792
hconres25-112,1804
hconres25-112,1805
hconres25-112,1806
hconres25-112,1809
hconres25-112,1815
hconres25-112,1834
hconres25-112,1840
hconres25-112,1855
hconres25-112,1858
hconres25-112,1868
hconres25-112,1885
hconres25-112,1886
hconres25-112,1892
hconres25-112,1908
hconres25-112,1912
hconres25-112,1924
hconres25-112,1925
hconres25-112,1931
hconres25-112,1947
hconres25-112,1954
hconres25-112,1955
hconres25-112,1956
hconres25-112,1979
hconres25-112,1981
hconres25-112,1986
hconres25-112,1987
hconres25-112,1989
hconres25-112,1990
hconres25-112,1991
hconres25-112,1995
hconres25-112,2000
hconres25-112,2002
hconres25-112,2003
hconres25-112,2005
hconres25-112,2006
hconres25-112,2008
hconres25-112,2009
hconres25-112,2011
hconres25-112,2012
hconres25-112,2015
hconres25-112,2017
hconres25-112,2020
hconres25-112,2022
hconres25-112,2026
hconres25-112,2027
hconres25-112,2028
hconres25-112,2032
hconres25-112,2034
hconres25-112,2035
hconres25-112,2036
hconres25-112,2045
hconres25-112,2046
hconres25-112,2049
hconres25-112,2050
hconres25-112,2051
hconres25-112,2056
hconres25-112,2057
hconres25-112,2058
hconres25-112,2059
hconres25-112,2060
hconres25-112,2061
hconres25-112,2062
hconres25-112,2063
hconres25-112,2064
hconres25-112,2065
hconres25-112,2066
hconres25-112,2068
hconres25-112,2070
hconres25-112,2072
hconres25-112,2074
hconres26-112,1501
hconres27-112,166
hconres27-112,229
hconres27-112,299
hconres27-112,631
hconres27-112,683
hconres27-112,1177
hconres27-112,1651
hconres27-112,1731
hconres27-112,1732
hconres27-112,1855
hconres27-112,1929
hconres27-112,2027
hconres27-112,2028
hconres27-112,2029
hconres27-112,2030
hconres28-112,229
hconres28-112,381
hconres28-112,612
hconres28-112,850
hconres28-112,900
hconres28-112,1101
hconres28-112,1242
hconres28-112,1499
hconres28-112,1501
hconres28-112,1564
hconres28-112,1634
hconres28-112,1857
hconres28-112,1890
hconres29-112,87
hconres29-112,603
hconres29-112,612
hconres29-112,998
hconres29-112,1584
hconres29-112,1720
hconres29-112,1779
hconres29-112,1801
hconres29-112,1802
hconres29-112,1840
hconres29-112,1915
hconres29-112,1987
hconres29-112,2001
hconres29-112,2003
hconres29-112,2024
hconres29-112,2046
hconres30-112,2008
hconres31-112,229
hconres31-112,322
hconres31-112,446
hconres31-112,612
hconres31-112,900
hconres31-112,1242
hconres31-112,1499
hconres31-112,1501
hconres31-112,1564
hconres31-112,1634
hconres31-112,2070
hconres32-112,166
hconres32-112,1916
hconres33-112,667
hconres33-112,1209
hconres33-112,1674
hconres34-112,1560
hconres35-112,1727
hconres36-112,1955
hconres36-112,1986
hconres36-112,2034
hconres36-112,2063
hconres36-112,2065
hconres37-112,62
hconres37-112,1468
hconres37-112,1737
hconres37-112,1834
hconres37-112,1868
hconres37-112,1908
hconres37-112,1956
hconres37-112,1981
hconres37-112,2012
hconres37-112,2020
hconres37-112,2022
hconres37-112,2028
hconres37-112,2059
hconres37-112,2073
hconres38-112,940
hconres38-112,1460
hconres38-112,2000
hconres39-112,21
hconres39-112,154
hconres39-112,186
hconres39-112,355
hconres39-112,407
hconres39-112,541
hconres39-112,717
hconres39-112,849
hconres39-112,944
hconres39-112,998
hconres39-112,1075
hconres39-112,1520
hconres39-112,1583
hconres39-112,1656
hconres39-112,1670
hconres39-112,1683
hconres39-112,1732
hconres39-112,1737
hconres39-112,1752
hconres39-112,1753
hconres39-112,1779
hconres39-112,1791
hconres39-112,1796
hconres39-112,1802
hconres39-112,1804
hconres39-112,1806
hconres39-112,1838
hconres39-112,1848
hconres39-112,1908
hconres39-112,1912
hconres39-112,1931
hconres39-112,1954
hconres39-112,1955
hconres39-112,2003
hconres39-112,2007
hconres39-112,2015
hconres39-112,2021
hconres39-112,2026
hconres39-112,2027
hconres39-112,2033
hconres39-112,2039
hconres39-112,2040
hconres39-112,2046
hconres40-112,99
hconres40-112,316
hconres40-112,344
hconres40-112,368
hconres40-112,381
hconres40-112,407
hconres40-112,478
hconres40-112,511
hconres40-112,541
hconres40-112,683
hconres40-112,688
hconres40-112,729
hconres40-112,735
hconres40-112,832
hconres40-112,850
hconres40-112,868
hconres40-112,887
hconres40-112,944
hconres40-112,1042
hconres40-112,1101
hconres40-112,1242
hconres40-112,1471
hconres40-112,1479
hconres40-112,1499
hconres40-112,1501
hconres40-112,1504
hconres40-112,1526
hconres40-112,1528
hconres40-112,1558
hconres40-112,1576
hconres40-112,1580
hconres40-112,1588
hconres40-112,1598
hconres40-112,1614
hconres40-112,1634
hconres40-112,1641
hconres40-112,1653
hconres40-112,1708
hconres40-112,1757
hconres40-112,1777
hconres40-112,1803
hconres40-112,1811
hconres40-112,1857
hconres40-112,1883
hconres40-112,1890
hconres40-112,1910
hconres40-112,2055
hconres40-112,2089
hconres41-112,2033
hconres41-112,2057
hconres42-112,355
hconres42-112,1640
hconres43-112,2056
hconres44-112,635
hconres44-112,1732
hconres44-112,2041
hconres45-112,381
hconres45-112,1685
hconres45-112,1730
hconres45-112,1780
hconres45-112,1834
hconres45-112,1838
hconres45-112,1856
hconres45-112,1954
hconres45-112,1995
hconres45-112,2020
hconres45-112,2039
hconres45-112,2046
hconres46-112,868
hconres46-112,1995
hconres47-112,868
hconres47-112,1995
hconres48-112,299
hconres49-112,902
hconres49-112,1793
hconres49-112,1959
hconres50-112,1525
hconres51-112,154
hconres51-112,229
hconres51-112,612
hconres51-112,900
hconres51-112,1101
hconres51-112,1242
hconres51-112,1499
hconres51-112,1501
hconres51-112,1564
hconres51-112,1648
hconres51-112,1845
hconres51-112,1908
hconres52-112,587
hconres52-112,635
hconres52-112,1654
hconres53-112,1514
hconres53-112,1670
hconres53-112,1737
hconres53-112,1738
hconres53-112,1801
hconres53-112,1908
hconres53-112,1915
hconres53-112,1956
hconres53-112,1960
hconres53-112,1979
hconres54-112,902
hconres54-112,1838
hconres55-112,1809
hconres55-112,1956
hconres56-112,1801
hconres56-112,2065
hconres56-112,2067
hconres57-112,166
hconres57-112,667
hconres57-112,1041
hconres57-112,1640
hconres57-112,1681
hconres57-112,1685
hconres57-112,1742
hconres57-112,1779
hconres57-112,1784
hconres57-112,1909
hconres57-112,1912
hconres57-112,1916
hconres57-112,1990
hconres57-112,2001
hconres57-112,2003
hconres57-112,2005
hconres57-112,2043
hconres58-112,63
hconres58-112,154
hconres58-112,166
hconres58-112,229
hconres58-112,322
hconres58-112,446
hconres58-112,603
hconres58-112,612
hconres58-112,900
hconres58-112,912
hconres58-112,1041
hconres58-112,1071
hconres58-112,1256
hconres58-112,1460
hconres58-112,1469
hconres58-112,1481
hconres58-112,1499
hconres58-112,1514
hconres58-112,1566
hconres58-112,1584
hconres58-112,1633
hconres58-112,1640
hconres58-112,1664
hconres58-112,1681
hconres58-112,1683
hconres58-112,1685
hconres58-112,1688
hconres58-112,1689
hconres58-112,1704
hconres58-112,1707
hconres58-112,1720
hconres58-112,1727
hconres58-112,1737
hconres58-112,1741
hconres58-112,1742
hconres58-112,1743
hconres58-112,1751
hconres58-112,1752
hconres58-112,1753
hconres58-112,1784
hconres58-112,1787
hconres58-112,1791
hconres58-112,1797
hconres58-112,1802
hconres58-112,1815
hconres58-112,1838
hconres58-112,1858
hconres58-112,1868
hconres58-112,1882
hconres58-112,1908
hconres58-112,1909
hconres58-112,1915
hconres58-112,1916
hconres58-112,1921
hconres58-112,1924
hconres58-112,1930
hconres58-112,1956
hconres58-112,1960
hconres58-112,1987
hconres58-112,1990
hconres58-112,1992
hconres58-112,2001
hconres58-112,2005
hconres58-112,2008
hconres58-112,2011
hconres58-112,2012
hconres58-112,2016
hconres58-112,2019
hconres58-112,2024
hconres58-112,2026
hconres58-112,2035
hconres58-112,2040
hconres58-112,2046
hconres58-112,2047
hconres58-112,2049
hconres58-112,2054
hconres58-112,2057
hconres58-112,2067
hconres58-112,2068
hconres58-112,2070
hconres58-112,2071
hconres59-112,635
hconres59-112,944
hconres59-112,1683
hconres59-112,1689
hconres59-112,1707
hconres59-112,1753
hconres59-112,1779
hconres59-112,1801
hconres59-112,1834
hconres59-112,1936
hconres59-112,1987
hconres59-112,1997
hconres59-112,2008
hconres59-112,2013
hconres59-112,2021
hconres59-112,2041
hconres59-112,2042
hconres59-112,2057
hconres59-112,2074
hconres60-112,82
hconres60-112,87
hconres60-112,211
hconres60-112,256
hconres60-112,612
hconres60-112,778
hconres60-112,800
hconres60-112,1238
hconres60-112,1525
hconres60-112,1528
hconres60-112,1584
hconres60-112,1641
hconres60-112,1681
hconres60-112,1709
hconres60-112,1733
hconres60-112,1774
hconres60-112,1776
hconres60-112,1789
hconres60-112,1793
hconres60-112,1844
hconres60-112,1845
hconres60-112,1889
hconres60-112,1931
hconres60-112,1934
hconres60-112,1953
hconres60-112,1954
hconres60-112,1981
hconres60-112,1982
hconres60-112,1989
hconres60-112,1990
hconres60-112,1993
hconres60-112,1995
hconres60-112,2001
hconres60-112,2013
hconres60-112,2016
hconres60-112,2021
hconres60-112,2023
hconres60-112,2026
hconres60-112,2036
hconres60-112,2038
hconres60-112,2039
hconres60-112,2040
hconres60-112,2046
hconres60-112,2052
hconres60-112,2058
hconres60-112,2071
hconres61-112,1651
hconres62-112,446
hconres62-112,832
hconres62-112,1037
hconres62-112,1238
hconres62-112,1683
hconres62-112,1886
hconres62-112,1959
hconres63-112,297
hconres63-112,322
hconres63-112,367
hconres63-112,381
hconres63-112,541
hconres63-112,616
hconres63-112,631
hconres63-112,667
hconres63-112,709
hconres63-112,729
hconres63-112,832
hconres63-112,854
hconres63-112,868
hconres63-112,887
hconres63-112,902
hconres63-112,944
hconres63-112,1037
hconres63-112,1238
hconres63-112,1242
hconres63-112,1256
hconres63-112,1499
hconres63-112,1503
hconres63-112,1505
hconres63-112,1510
hconres63-112,1580
hconres63-112,1614
hconres63-112,1664
hconres63-112,1740
hconres63-112,1742
hconres63-112,1743
hconres63-112,1781
hconres63-112,1856
hconres63-112,1857
hconres63-112,1883
hconres63-112,1936
hconres63-112,1959
hconres63-112,1962
hconres63-112,1973
hconres63-112,2055
hconres64-112,132
hconres64-112,229
hconres64-112,279
hconres64-112,381
hconres64-112,407
hconres64-112,478
hconres64-112,511
hconres64-112,587
hconres64-112,588
hconres64-112,688
hconres64-112,701
hconres64-112,729
hconres64-112,766
hconres64-112,850
hconres64-112,879
hconres64-112,940
hconres64-112,997
hconres64-112,1003
hconres64-112,1101
hconres64-112,1151
hconres64-112,1165
hconres64-112,1205
hconres64-112,1242
hconres64-112,1474
hconres64-112,1477
hconres64-112,1499
hconres64-112,1501
hconres64-112,1504
hconres64-112,1520
hconres64-112,1580
hconres64-112,1588
hconres64-112,1604
hconres64-112,1634
hconres64-112,1653
hconres64-112,1708
hconres64-112,1723
hconres64-112,1761
hconres64-112,1790
hconres64-112,1803
hconres64-112,1814
hconres64-112,1837
hconres64-112,1843
hconres64-112,1846
hconres64-112,1857
hconres64-112,1864
hconres64-112,1870
hconres64-112,1878
hconres64-112,1883
hconres64-112,1889
hconres64-112,1895
hconres64-112,1927
hconres64-112,1942
hconres64-112,1970
hconres64-112,1973
hconres64-112,1976
hconres64-112,1977
hconres64-112,1988
hconres64-112,2004
hconres64-112,2010
hconres64-112,2023
hconres64-112,2055
hconres65-112,82
hconres65-112,902
hconres65-112,1501
hconres65-112,1564
hconres65-112,1996
hconres66-112,371
hconres66-112,541
hconres66-112,688
hconres66-112,944
hconres66-112,1037
hconres66-112,1477
hconres66-112,1506
hconres66-112,1722
hconres66-112,1790
hconres66-112,1803
hconres66-112,2030
hconres67-112,868
hconres67-112,1995
hconres68-112,344
hconres68-112,850
hconres68-112,1708
hconres68-112,1843
hconres68-112,1857
hconres68-112,1973
hconres69-112,229
hconres69-112,256
hconres69-112,344
hconres69-112,587
hconres69-112,850
hconres69-112,1708
hconres69-112,1843
hconres69-112,1857
hconres69-112,1864
hconres69-112,1973
hconres70-112,1525
hconres71-112,1469
hconres72-112,21
hconres72-112,132
hconres72-112,229
hconres72-112,256
hconres72-112,279
hconres72-112,281
hconres72-112,381
hconres72-112,407
hconres72-112,478
hconres72-112,511
hconres72-112,541
hconres72-112,587
hconres72-112,588
hconres72-112,599
hconres72-112,616
hconres72-112,631
hconres72-112,688
hconres72-112,729
hconres72-112,735
hconres72-112,766
hconres72-112,850
hconres72-112,879
hconres72-112,893
hconres72-112,902
hconres72-112,944
hconres72-112,997
hconres72-112,1003
hconres72-112,1037
hconres72-112,1042
hconres72-112,1069
hconres72-112,1101
hconres72-112,1151
hconres72-112,1165
hconres72-112,1184
hconres72-112,1205
hconres72-112,1242
hconres72-112,1469
hconres72-112,1474
hconres72-112,1477
hconres72-112,1499
hconres72-112,1501
hconres72-112,1504
hconres72-112,1516
hconres72-112,1520
hconres72-112,1535
hconres72-112,1555
hconres72-112,1564
hconres72-112,1580
hconres72-112,1588
hconres72-112,1602
hconres72-112,1614
hconres72-112,1634
hconres72-112,1654
hconres72-112,1708
hconres72-112,1723
hconres72-112,1735
hconres72-112,1761
hconres72-112,1790
hconres72-112,1803
hconres72-112,1811
hconres72-112,1814
hconres72-112,1836
hconres72-112,1843
hconres72-112,1844
hconres72-112,1846
hconres72-112,1857
hconres72-112,1864
hconres72-112,1878
hconres72-112,1883
hconres72-112,1884
hconres72-112,1889
hconres72-112,1894
hconres72-112,1895
hconres72-112,1927
hconres72-112,1929
hconres72-112,1942
hconres72-112,1962
hconres72-112,1970
hconres72-112,1977
hconres72-112,1996
hconres72-112,2004
hconres72-112,2010
hconres72-112,2025
hconres72-112,2030
hconres72-112,2055
hconres72-112,2089
hconres73-112,1738
hconres73-112,1937
hconres73-112,1939
hconres74-112,1802
hconres75-112,511
hconres76-112,1776
hconres77-112,62
hconres77-112,154
hconres77-112,599
hconres77-112,849
hconres77-112,1075
hconres77-112,1103
hconres77-112,1720
hconres77-112,1737
hconres77-112,1791
hconres77-112,1802
hconres77-112,1804
hconres77-112,1806
hconres77-112,1859
hconres77-112,1912
hconres77-112,2003
hconres77-112,2012
hconres77-112,2015
hconres77-112,2026
hconres77-112,2033
hconres77-112,2053
hconres78-112,229
hconres78-112,256
hconres78-112,478
hconres78-112,511
hconres78-112,588
hconres78-112,599
hconres78-112,688
hconres78-112,832
hconres78-112,1165
hconres78-112,1474
hconres78-112,1477
hconres78-112,1501
hconres78-112,1654
hconres78-112,1708
hconres78-112,1730
hconres78-112,1761
hconres78-112,1789
hconres78-112,1843
hconres78-112,1864
hconres78-112,1879
hconres78-112,1883
hconres78-112,1895
hconres78-112,1929
hconres78-112,1934
hconres78-112,1967
hconres78-112,2030
hconres78-112,2089
hconres79-112,511
hconres80-112,587
hconres80-112,1504
hconres80-112,1648
hconres80-112,1748
hconres81-112,977
hconres82-112,2012
hconres82-112,2016
hconres82-112,2018
hconres82-112,2065
hconres82-112,2068
hconres82-112,2073
hconres82-112,2091
hconres83-112,977
hconres84-112,511
hconres84-112,729
hconres84-112,902
hconres84-112,997
hconres84-112,1242
hconres84-112,1471
hconres84-112,1474
hconres84-112,1499
hconres84-112,1501
hconres84-112,1588
hconres84-112,1634
hconres84-112,1653
hconres84-112,1663
hconres84-112,1708
hconres84-112,1789
hconres84-112,1890
hconres85-112,99
hconres85-112,229
hconres85-112,256
hconres85-112,279
hconres85-112,368
hconres85-112,371
hconres85-112,381
hconres85-112,462
hconres85-112,478
hconres85-112,511
hconres85-112,541
hconres85-112,584
hconres85-112,587
hconres85-112,616
hconres85-112,688
hconres85-112,735
hconres85-112,766
hconres85-112,868
hconres85-112,879
hconres85-112,910
hconres85-112,997
hconres85-112,1003
hconres85-112,1042
hconres85-112,1069
hconres85-112,1101
hconres85-112,1165
hconres85-112,1205
hconres85-112,1242
hconres85-112,1469
hconres85-112,1471
hconres85-112,1477
hconres85-112,1490
hconres85-112,1499
hconres85-112,1501
hconres85-112,1504
hconres85-112,1510
hconres85-112,1522
hconres85-112,1535
hconres85-112,1558
hconres85-112,1564
hconres85-112,1576
hconres85-112,1580
hconres85-112,1583
hconres85-112,1588
hconres85-112,1593
hconres85-112,1602
hconres85-112,1634
hconres85-112,1653
hconres85-112,1668
hconres85-112,1708
hconres85-112,1730
hconres85-112,1735
hconres85-112,1794
hconres85-112,1811
hconres85-112,1814
hconres85-112,1832
hconres85-112,1843
hconres85-112,1844
hconres85-112,1857
hconres85-112,1878
hconres85-112,1879
hconres85-112,1884
hconres85-112,1889
hconres85-112,1890
hconres85-112,1895
hconres85-112,1927
hconres85-112,1967
hconres85-112,1970
hconres85-112,1996
hconres85-112,2055
hconres85-112,2088
hconres85-112,2089
hconres86-112,1640
hconres87-112,238
hconres87-112,367
hconres87-112,381
hconres87-112,587
hconres87-112,599
hconres87-112,612
hconres87-112,635
hconres87-112,717
hconres87-112,735
hconres87-112,854
hconres87-112,868
hconres87-112,944
hconres87-112,1165
hconres87-112,1238
hconres87-112,1255
hconres87-112,1256
hconres87-112,1469
hconres87-112,1474
hconres87-112,1505
hconres87-112,1614
hconres87-112,1640
hconres87-112,1683
hconres87-112,1685
hconres87-112,1723
hconres87-112,1730
hconres87-112,1742
hconres87-112,1752
hconres87-112,1756
hconres87-112,1790
hconres87-112,1804
hconres87-112,1836
hconres87-112,1838
hconres87-112,1843
hconres87-112,1846
hconres87-112,1856
hconres87-112,1864
hconres87-112,1878
hconres87-112,1883
hconres87-112,1885
hconres87-112,1912
hconres87-112,1934
hconres87-112,1962
hconres87-112,2001
hconres87-112,2005
